%   Sensor                 x[m]                 y[m]
      2104      0.8334327850705     0.02984216620372
      2105      0.8354716148215     0.02952768190292
      2106      0.8366814208433     0.02934067424436
      2107      0.8371953189465     0.02926115081938
      2108      0.8381181086209     0.02911822809517
      2109       0.839673108643     0.02887701760353
      2110      0.8416921280144     0.02856309797956
      2111      0.8439563530284     0.02821000626359
      2112      0.8462203974289     0.02785575850295
      2113      0.8482389511229     0.02753885823755
      2114      0.8497933967599     0.02729409931736
      2115      0.8507157769267     0.02714855547465
      2116      0.8510774554024     0.02709142297173
      2117      0.8516559877304     0.02699996038272
      2118      0.8526308775602     0.02684561354042
      2119      0.8538966832934     0.02664478814521
      2120      0.8553162296381     0.02641900054127
      2121      0.8567356811628     0.02619261762373
      2122      0.8580012424209     0.02599025732557
      2123      0.8589758412051     0.02583408319421
      2124      0.8595541585463     0.02574127084118
      2125      0.8598339364331     0.02569633456158
      2126      0.8604166463012     0.02560267160475
      2127      0.8613985744045     0.02544461092355
      2128      0.8626735173365      0.0252389591157
      2129       0.864103310821     0.02500776506772
      2130      0.8655330113419     0.02477599680767
      2131      0.8668077145846     0.02456886450316
      2132      0.8677893573401     0.02440904130315
      2133      0.8683718564303     0.02431407642616
      2134       0.868711160526     0.02425871250126
      2135      0.8695367030546     0.02412387659884
      2136      0.8709278168366     0.02389626095396
      2137      0.8727340224612     0.02359996117269
      2138       0.874759563464     0.02326663668896
      2139      0.8767849247589     0.02293222204046
      2140      0.8785906670409     0.02263311147658
      2141      0.8799812292176     0.02240214961865
      2142      0.8808063642916     0.02226484196829
      2143       0.881310680801     0.02218084075042
      2144      0.8825783356825      0.0219693640312
      2145      0.8847143624985     0.02161186086793
      2146      0.8874875960942      0.0211455602456
      2147      0.8905973884219     0.02061982205361
      2148      0.8937066926964     0.02009120492348
      2149      0.8964786679396     0.01961748150645
      2150      0.8986131966976     0.01925114156851
      2151      0.8998797450082     0.01903313738701
      2152      0.9004983994008      0.0189264435196
      2153       0.901799175978     0.01870180505939
      2154       0.903991094075     0.01832260279053
      2155      0.9068370125253     0.01782884525886
      2156      0.9100284196503     0.01727296307892
      2157      0.9132193783146     0.01671451344586
      2158      0.9160641404943     0.01621413622438
      2159       0.918254682061     0.01582705327048
      2160      0.9195544418362     0.01559659358293
      2161       0.920180809302     0.01548535581777
      2162      0.9214803272127     0.01525400055828
      2163       0.923669885721     0.01486213274504
      2164      0.9265123490807     0.01434975095708
      2165      0.9296994522957     0.01377065327135
      2166      0.9328857684831     0.01318723851696
      2167      0.9357262026419     0.01266372598808
      2168      0.9379133454036     0.01225860712141
      2169      0.9392110788742     0.01201746370338
      2170      0.9397721520993     0.01191304564105
      2171      0.9408028037351     0.01172103477044
      2172      0.9425395155055     0.01139687526972
      2173      0.9447943941468     0.01097489232065
      2174      0.9473230424143     0.01050024751326
      2175      0.9498514294533     0.01002421295052
      2176      0.9521056345668    0.009598646781498
      2177      0.9538415445079     0.00927022148755
      2178      0.9548716038563    0.009075059602532
      2179      0.9553597696743    0.008982476958387
      2180       0.956355522332    0.008793497136694
      2181       0.958033476686    0.008474707929525
      2182      0.9602120924011    0.008059850547323
      2183      0.9626551351004    0.007592810020278
      2184      0.9650976978466      0.0071232683002
      2185      0.9672750760936    0.006701962067231
      2186      0.9689515572522    0.006375495557464
      2187      0.9699462217044    0.006180844740979
      2188      0.9704020711777    0.006091304689857
      2189      0.9712991527008    0.005914657237131
      2190      0.9728107618403    0.005616347734081
      2191      0.9747733252907    0.005227865043358
      2192        0.97697410491    0.004790720391391
      2193      0.9791745970758    0.004352130244305
      2194      0.9811364193819    0.003959920619204
      2195      0.9826471461955    0.003657174232123
      2196      0.9835435759707    0.003477249385298
      2197      0.9839250029808    0.003400531118912
      2198      0.9846113881025    0.003261894547518
      2199      0.9857678379434    0.003027128763458
      2200      0.9872690424352    0.002720198132962
      2201      0.9889521270597    0.002373227321649
      2202      0.9906346296479    0.002023446586006
      2203      0.9921343334696    0.001709271099779
      2204      0.9932889967753    0.001465880375908
      2205      0.9939740622367    0.001320872818333
      2206      0.9942325774681    0.001266064195043
      2207      0.9946203060121    0.001183615288159
      2208      0.9952734979894    0.001043710470526
      2209      0.9961212994352   0.0008603420816778
      2210      0.9970716824356   0.0006525739478331
      2211       0.998021620342   0.0004427785509255
      2212      0.9988682741973   0.0002541832496455
      2213      0.9995200999778   0.0001080558367247
      2214      0.9999068193529   2.101048401636e-05
